enrollment_id,student_id,course_id,enrollment_date
774,670,30,11-05-2025
775,945,5,25-03-2024
776,1124,16,24-03-2025
777,288,31,12-10-2024
778,1724,11,23-06-2024
779,1718,2,13-09-2025
780,206,12,28-10-2024
781,255,35,04-02-2025
782,345,5,12-01-2024
783,1388,18,06-06-2024
784,903,23,01-07-2024
785,444,3,29-06-2025
786,443,29,18-02-2024
787,1714,34,18-10-2025
788,1357,7,03-02-2025
789,1414,20,30-03-2025
790,108,39,05-01-2024
791,100,25,25-07-2024
792,1903,16,18-01-2025
793,1862,16,23-07-2024
794,188,2,07-03-2025
795,58,1,11-12-2024
796,1681,13,05-03-2024
797,452,7,20-06-2024
798,1483,11,15-02-2024
799,852,33,20-04-2024
800,1671,21,26-11-2024
801,1152,13,01-10-2025
802,425,35,08-02-2025
803,1923,28,03-05-2024
804,476,14,18-04-2024
805,731,21,26-06-2024
806,31,26,31-10-2025
807,648,1,02-02-2025
808,436,30,13-08-2024
809,136,18,27-10-2025
810,1278,24,14-02-2024
811,138,14,24-02-2025
812,618,39,26-05-2025
813,209,35,05-08-2025
814,352,17,07-04-2024
815,1229,21,08-10-2025
816,1427,25,16-05-2024
817,681,12,12-10-2025
818,1560,21,08-05-2025
819,139,22,19-01-2024
820,1247,38,04-04-2025
821,784,33,17-10-2025
822,1520,15,30-05-2025
823,1204,1,26-08-2024
824,44,40,07-05-2024
825,633,16,14-03-2025
826,1551,16,26-09-2025
827,163,4,20-05-2024
828,768,32,30-10-2024
829,414,10,19-01-2025
830,419,3,31-08-2024
831,1892,39,30-03-2025
832,1514,22,17-05-2024
833,570,21,21-10-2025
834,1612,3,17-06-2025
835,1622,27,25-10-2025
836,1665,19,25-01-2024
837,470,22,16-12-2024
838,497,14,06-07-2025
839,111,16,15-08-2024
840,1246,25,17-06-2025
841,659,12,28-03-2025
842,1290,1,07-03-2024
843,1782,32,12-03-2024
844,1954,13,23-02-2024
845,1300,10,28-07-2024
846,258,6,26-06-2024
847,1214,36,28-07-2024
848,484,33,21-03-2024
849,873,30,14-11-2024
850,337,13,07-09-2024
851,869,12,12-09-2025
852,510,20,19-10-2024
853,1181,29,12-10-2025
854,413,18,07-05-2025
855,164,24,11-02-2025
856,774,11,27-04-2025
857,904,28,01-06-2025
858,1249,28,08-06-2024
859,1679,31,21-01-2024
860,1561,25,13-03-2025
861,1750,6,03-11-2024
862,1219,35,05-06-2024
863,1133,12,20-09-2024
864,780,30,09-11-2024
865,929,19,19-01-2025
866,1152,39,07-05-2025
867,148,22,19-05-2024
868,1465,31,19-07-2024
869,317,13,05-01-2024
870,27,33,18-01-2025
871,1007,26,01-03-2025
872,1926,26,17-01-2025
873,787,32,11-11-2024
874,1313,38,13-03-2024
875,838,3,07-05-2024
876,789,37,15-06-2024
877,398,28,18-09-2024
878,1580,23,05-06-2025
879,1453,32,12-10-2025
880,1411,24,29-02-2024
881,1334,25,10-03-2025
882,1507,16,05-09-2024
883,979,3,05-01-2025
884,1293,2,22-10-2025
885,303,17,11-09-2025
886,933,10,17-09-2024
887,507,39,15-08-2025
888,1950,11,13-01-2024
889,240,6,21-10-2025
890,1458,25,11-02-2025
891,1447,38,23-03-2024
892,1062,13,09-03-2025
893,340,28,15-09-2024
894,1417,20,27-05-2025
895,1982,35,26-01-2025
896,1201,20,25-02-2025
897,1542,6,21-04-2024
898,1303,37,18-12-2024
899,1668,10,02-10-2024
900,1534,14,11-02-2025
901,1432,20,07-01-2024
902,345,32,02-01-2024
903,199,5,03-03-2025
904,1076,27,01-11-2025
905,591,28,23-06-2024
906,362,24,09-07-2024
907,1442,9,21-07-2024
908,997,12,29-05-2025
909,1943,8,06-04-2025
910,1162,14,09-07-2024
911,412,4,06-07-2024
912,1658,13,22-09-2024
913,1848,27,27-03-2025
914,1284,40,21-04-2024
915,1779,11,22-03-2024
916,601,6,21-01-2025
917,256,18,06-03-2024
918,701,2,22-08-2025
919,481,31,11-05-2025
920,1378,7,10-01-2024
921,126,18,08-01-2024
922,1363,38,12-02-2024
923,199,14,18-06-2025
924,1622,1,19-01-2025
925,1235,34,29-09-2024
926,1909,32,29-04-2025
927,1551,22,10-09-2025
928,880,22,14-01-2025
929,1397,22,18-11-2024
930,1673,16,04-01-2025
931,1363,26,22-01-2025
932,1251,4,30-12-2024
933,1789,22,12-04-2024
934,7,30,15-02-2025
935,1486,9,27-01-2024
936,1233,8,27-06-2025
937,573,16,12-01-2025
938,926,40,01-05-2025
939,1055,27,11-07-2024
940,7,21,18-01-2024
941,1298,24,16-02-2024
942,1986,21,30-03-2025
943,479,39,11-05-2025
944,820,40,24-03-2024
945,714,28,02-05-2025
946,1349,7,29-01-2025
947,602,39,18-07-2024
948,1459,10,16-06-2025
949,1795,37,31-05-2025
950,66,9,24-05-2025
951,1632,6,04-11-2024
952,1705,36,23-04-2025
953,345,29,28-04-2024
954,988,35,03-09-2024
955,499,14,23-06-2024
956,1543,6,18-04-2024
957,891,2,13-06-2024
958,1903,21,27-01-2025
959,1570,18,13-08-2024
960,1473,17,02-05-2025
961,1949,8,19-05-2024
962,1890,35,10-10-2025
963,1486,32,02-04-2024
964,1630,22,17-08-2024
965,1909,37,07-09-2025
966,133,22,21-01-2025
967,1865,25,31-10-2025
968,1316,36,23-03-2025
969,1656,15,16-08-2024
970,531,8,24-10-2024
971,180,8,01-04-2024
972,697,38,11-07-2024
973,1525,8,09-08-2025
974,754,9,16-11-2024
975,1954,25,13-08-2025
976,1510,1,14-11-2024
977,127,38,02-07-2025
978,389,25,09-03-2025
979,655,24,09-05-2024
980,1065,39,27-08-2025
981,455,7,08-02-2025
982,19,35,16-04-2025
983,648,10,30-10-2024
984,1715,15,26-05-2025
985,1393,30,30-05-2024
986,1232,19,29-05-2024
987,1530,3,05-09-2025
988,656,20,29-05-2025
989,1411,8,07-10-2024
990,1737,37,04-05-2025
991,1293,14,21-05-2025
992,597,25,01-03-2024
993,1660,22,05-06-2024
994,1696,14,18-08-2024
995,1435,4,02-07-2024
996,1755,32,05-02-2025
997,613,11,23-01-2024
998,1123,26,11-12-2024
999,866,31,22-12-2024
1000,1552,26,04-02-2025
1001,148,34,16-10-2024
1002,579,13,15-07-2025
1003,807,7,14-05-2024
1004,663,38,25-02-2024
1005,1741,20,13-04-2025
1006,1341,11,14-08-2025
1007,282,29,09-05-2025
1008,597,10,02-08-2024
1009,447,13,28-10-2025
1010,19,24,12-08-2025
1011,209,10,20-01-2025
1012,1947,28,21-06-2024
1013,1897,4,08-04-2024
1014,729,31,02-07-2024
1015,1936,4,30-04-2024
1016,1056,22,30-08-2025
1017,889,10,04-10-2025
1018,1480,26,07-09-2024
1019,70,8,03-09-2024
1020,813,32,05-11-2024
1021,1409,39,25-06-2024
1022,1337,25,01-04-2024
1023,1593,30,27-10-2025
1024,783,18,09-10-2025
1025,1338,29,11-01-2025
1026,24,8,29-04-2024
1027,170,8,15-05-2025
1028,1314,33,18-08-2024
1029,48,38,09-08-2025
1030,1173,31,07-10-2024
1031,1421,7,30-08-2025
1032,371,25,10-05-2025
1033,1321,28,01-11-2024
1034,1171,9,11-04-2024
1035,667,5,04-07-2025
1036,379,26,21-01-2024
1037,807,36,03-07-2025
1038,1605,34,15-05-2025
1039,131,34,21-08-2025
1040,1104,8,31-07-2024
1041,1978,8,04-07-2024
1042,1766,39,03-07-2024
1043,11,36,02-04-2025
1044,1640,21,05-05-2024
1045,81,9,11-08-2025
1046,423,11,30-03-2024
1047,1152,17,05-02-2024
1048,174,8,02-06-2025
1049,612,24,11-07-2025
1050,352,28,04-11-2025
1051,1,16,03-11-2024
1052,95,34,27-10-2024
1053,1350,35,31-03-2025
1054,287,37,17-05-2025
1055,1424,21,19-06-2025
1056,1866,23,12-09-2025
1057,1103,33,02-08-2024
1058,1409,7,15-02-2024
1059,486,3,11-07-2024
1060,291,20,08-08-2024
1061,1961,9,08-09-2025
1062,1131,14,28-08-2025
1063,736,18,11-05-2024
1064,1494,40,08-03-2025
1065,153,36,18-09-2024
1066,534,25,27-10-2025
1067,1851,11,13-02-2025
1068,935,6,17-09-2024
1069,1386,28,26-05-2024
1070,1098,14,13-03-2024
1071,1290,18,10-10-2025
1072,1428,13,16-01-2025
1073,1155,33,11-09-2025
1074,336,27,06-06-2024
1075,648,28,23-01-2025
1076,54,39,10-09-2024
1077,159,18,07-05-2024
1078,1089,8,15-07-2025
1079,834,5,03-12-2024
1080,1312,6,06-01-2025
1081,1863,22,06-10-2024
1082,300,15,07-10-2024
1083,21,7,21-01-2025
1084,1985,15,22-01-2025
1085,1950,7,06-05-2024
1086,360,34,09-11-2024
1087,1206,32,07-04-2024
1088,1084,23,08-08-2025
1089,1773,19,18-07-2025
1090,556,39,11-04-2024
1091,1837,4,23-06-2024
1092,652,25,04-07-2024
1093,707,35,18-07-2025
1094,1218,26,03-05-2025
1095,1214,9,22-09-2024
1096,20,33,08-06-2024
1097,1347,9,26-05-2024
1098,776,37,30-09-2024
1099,109,24,12-09-2024
1100,1389,39,04-03-2025
1101,1448,30,06-07-2024
1102,899,23,24-04-2025
1103,1029,19,09-10-2024
1104,1951,28,17-06-2025
1105,1929,15,08-11-2024
1106,1302,6,08-11-2024
1107,833,21,02-04-2024
1108,1300,6,19-03-2024
1109,1495,16,05-04-2024
1110,339,37,28-02-2024
1111,174,19,21-07-2025
1112,1904,32,11-01-2024
1113,1971,28,04-06-2025
1114,1910,9,06-05-2025
1115,1020,33,29-06-2025
1116,1430,8,19-02-2025
1117,29,40,13-07-2024
1118,1866,1,11-03-2025
1119,1439,35,19-12-2024
1120,501,34,15-09-2025
1121,87,39,04-04-2025
1122,1976,11,20-06-2025
1123,1851,15,28-06-2024
1124,154,24,16-05-2024
1125,1053,23,22-02-2024
1126,866,32,23-01-2025
1127,350,24,25-04-2024
1128,693,16,06-07-2025
1129,1743,8,24-10-2024
1130,613,31,27-10-2024
1131,543,14,03-01-2024
1132,1512,37,07-02-2025
1133,446,20,20-10-2025
1134,1056,3,19-04-2025
1135,1828,40,14-05-2025
1136,118,23,07-01-2024
1137,1261,30,02-12-2024
1138,612,23,19-04-2024
1139,11,23,09-07-2024
1140,824,23,10-01-2024
1141,208,28,18-05-2025
1142,405,6,25-06-2025
1143,1054,10,24-02-2025
1144,254,32,08-01-2024
1145,319,17,19-08-2024
1146,964,26,18-01-2025
1147,613,24,14-03-2025
1148,1828,12,03-07-2025
1149,1663,18,21-04-2024
1150,899,29,14-06-2024
1151,287,23,20-03-2025
1152,12,23,22-07-2024
1153,227,13,18-10-2024
1154,83,9,08-02-2025
1155,863,22,02-02-2024
1156,329,13,05-05-2025
1157,1966,18,01-05-2024
1158,863,32,17-07-2025
1159,1015,9,28-11-2024
1160,1539,26,28-05-2025
1161,1487,25,14-05-2024
1162,225,7,22-01-2024
1163,259,10,18-12-2024
1164,1025,1,30-08-2024
1165,107,22,15-03-2025
1166,2000,39,09-01-2024
1167,890,31,23-10-2024
1168,578,32,25-03-2024
1169,1559,28,10-09-2024
1170,1265,10,07-06-2025
1171,383,16,14-10-2024
1172,1571,8,26-09-2024
1173,1436,16,15-03-2025
1174,407,31,15-04-2024
1175,1436,33,17-09-2025
1176,372,13,28-08-2025
1177,1289,10,22-08-2024
1178,247,9,14-02-2025
1179,79,18,15-07-2024
1180,1903,10,12-03-2025
1181,37,40,23-07-2024
1182,187,4,24-01-2025
1183,835,34,09-11-2024
1184,1434,15,15-08-2024
1185,689,28,05-05-2025
1186,126,33,13-03-2025
1187,1319,4,07-11-2024
1188,226,18,07-01-2025
1189,575,23,04-03-2025
1190,506,21,18-02-2024
1191,373,3,01-01-2024
1192,107,21,05-08-2024
1193,585,31,13-10-2024
1194,1861,39,13-04-2024
1195,883,12,15-09-2024
1196,1943,32,07-01-2025
1197,685,20,24-04-2024
1198,199,1,19-07-2025
1199,1578,9,05-12-2024
1200,739,24,26-08-2025
1201,1084,39,15-01-2025
1202,488,18,03-08-2024
1203,1197,25,30-03-2024
1204,1817,7,13-05-2024
1205,1290,39,03-05-2024
1206,85,38,01-11-2025
1207,1675,13,16-07-2024
1208,1444,29,11-04-2024
1209,154,35,25-09-2025
1210,703,20,30-04-2025
1211,1559,13,30-06-2025
1212,1477,10,14-02-2024
1213,262,13,04-03-2025
1214,1128,17,27-07-2025
1215,1998,23,09-01-2025
1216,919,8,22-03-2025
1217,139,31,05-03-2025
1218,1073,33,23-01-2024
1219,342,39,07-10-2024
1220,1427,9,23-10-2024
1221,94,37,03-03-2024
1222,1627,13,11-02-2025
1223,1014,35,09-06-2025
1224,1990,5,18-06-2024
1225,897,33,28-01-2025
1226,1152,25,14-02-2025
1227,1244,18,30-07-2024
1228,377,1,12-06-2024
1229,1172,14,29-08-2025
1230,1427,1,09-06-2025
1231,933,33,21-06-2025
1232,531,20,13-08-2024
1233,607,18,19-07-2025
1234,244,11,17-08-2024
1235,94,35,31-08-2024
1236,598,3,16-10-2025
1237,304,18,16-05-2024
1238,554,4,19-10-2025
1239,510,14,01-07-2025
1240,238,1,26-10-2025
1241,712,39,12-01-2025
1242,665,6,16-07-2025
1243,541,9,22-02-2025
1244,1840,40,28-10-2024
1245,665,4,02-10-2025
1246,1672,1,30-12-2024
1247,450,18,29-06-2024
1248,525,2,04-07-2025
1249,1347,38,18-04-2024
1250,1480,25,31-10-2025
1251,528,39,18-07-2025
1252,423,29,13-08-2024
1253,665,18,27-07-2024
1254,1192,26,08-06-2024
1255,914,15,20-03-2025
1256,755,10,05-05-2025
1257,192,32,04-07-2024
1258,941,12,29-06-2024
1259,387,37,17-05-2025
1260,1932,12,25-10-2025
1261,578,2,13-11-2024
1262,334,12,07-02-2025
1263,1408,39,11-07-2024
1264,143,10,14-03-2024
1265,874,16,10-04-2025
1266,1862,26,12-04-2024
1267,1484,34,20-05-2024
1268,1489,1,09-09-2025
1269,205,25,28-01-2025
1270,43,8,14-01-2024
1271,1564,3,15-05-2024
1272,509,6,01-10-2024
1273,293,39,14-01-2024
1274,1623,1,18-04-2024
1275,1111,22,28-03-2024
1276,415,9,06-05-2025
1277,1556,37,30-03-2025
1278,1671,11,10-11-2024
1279,680,31,07-06-2024
1280,500,4,10-07-2025
1281,1418,18,04-10-2025
1282,1114,8,22-01-2024
1283,1690,3,15-04-2024
1284,1116,19,15-04-2024
1285,1048,27,25-05-2024
1286,3,15,25-01-2024
1287,465,28,29-01-2025
1288,302,23,02-11-2025
1289,588,15,28-01-2025
1290,1407,8,18-05-2025
1291,348,8,17-08-2024
1292,209,19,31-12-2024
1293,157,40,07-12-2024
1294,243,24,27-03-2024
1295,1835,3,11-09-2025
1296,310,12,14-03-2025
1297,1087,22,06-09-2025
1298,372,28,02-06-2024
1299,1830,20,01-10-2025
1300,1675,19,22-12-2024
1301,1793,7,04-10-2024
1302,1877,32,12-01-2025
1303,1911,17,19-03-2024
1304,1616,1,01-06-2024
1305,1593,10,23-11-2024
1306,303,25,02-04-2025
1307,1478,31,09-03-2024
1308,232,37,13-03-2025
1309,1966,18,28-05-2024
1310,186,21,10-05-2024
1311,373,25,27-12-2024
1312,654,32,10-03-2025
1313,986,27,08-09-2025
1314,1626,22,21-05-2024
1315,1643,16,27-01-2025
1316,858,36,24-05-2025
1317,1104,35,19-05-2025
1318,1091,35,23-08-2024
1319,788,6,17-08-2025
1320,1465,27,23-06-2025
1321,1184,15,30-03-2024
1322,482,24,03-01-2024
1323,417,2,06-01-2025
1324,1144,31,16-05-2024
1325,1887,8,02-03-2024
1326,1867,23,04-01-2025
1327,1739,9,28-10-2024
1328,943,10,18-07-2025
1329,1991,27,05-09-2024
1330,432,15,27-02-2024
1331,1530,9,30-04-2024
1332,1971,10,21-01-2025
1333,1502,2,10-03-2025
1334,762,4,18-04-2024
1335,1358,38,16-03-2024
1336,977,39,10-06-2024
1337,62,10,09-01-2025
1338,290,6,07-09-2024
1339,158,1,05-08-2025
1340,1703,27,02-06-2024
1341,1568,12,26-04-2025
1342,1523,9,24-06-2025
1343,1431,20,26-04-2025
1344,843,22,30-03-2025
1345,1601,1,20-10-2024
1346,228,10,02-03-2024
1347,1805,3,10-09-2025
1348,1539,12,30-05-2025
1349,329,1,09-02-2025
1350,1706,28,10-04-2025
1351,1135,17,08-08-2025
1352,1028,20,20-08-2024
1353,868,11,05-10-2024
1354,1993,6,18-06-2025
1355,774,9,04-08-2024
1356,821,40,27-02-2024
1357,449,26,07-07-2024
1358,1685,36,11-09-2025
1359,1724,5,24-04-2025
1360,978,21,30-10-2025
1361,1315,26,24-01-2025
1362,338,4,15-01-2025
1363,1325,28,18-07-2024
1364,553,7,16-04-2024
1365,160,24,09-09-2025
1366,1595,22,29-01-2024
1367,491,19,15-06-2024
1368,1110,7,07-03-2024
1369,434,39,12-01-2024
1370,1550,20,11-07-2024
1371,1130,13,15-10-2025
1372,1904,3,03-09-2024
1373,552,6,06-08-2025
1374,1157,3,31-07-2025
1375,1619,31,16-02-2024
1376,99,21,05-04-2024
1377,1933,20,09-01-2024
1378,731,19,11-02-2025
1379,1025,13,18-11-2024
1380,1540,26,30-12-2024
1381,1995,9,09-04-2024
1382,679,27,30-05-2025
1383,207,33,02-06-2024
1384,49,38,26-01-2025
1385,977,38,08-02-2024
1386,595,11,04-06-2024
1387,1398,30,21-03-2024
1388,1813,6,25-08-2024
1389,1812,14,31-10-2025
1390,289,11,28-05-2025
1391,1058,39,29-10-2025
1392,1072,22,03-04-2025
1393,1609,9,13-12-2024
1394,596,24,30-09-2025
1395,1753,28,10-02-2024
1396,1825,25,01-09-2024
1397,428,40,13-09-2025
1398,154,10,03-08-2025
1399,1286,32,09-04-2024
1400,1649,1,26-05-2024
1401,1570,20,14-07-2025
1402,1777,6,25-05-2025
1403,193,30,17-11-2024
1404,348,19,14-06-2024
1405,140,18,13-08-2025
1406,745,23,01-04-2024
1407,146,12,16-04-2025
1408,529,31,19-09-2024
1409,1563,29,27-10-2025
1410,1893,9,06-05-2024
1411,1991,37,14-05-2025
1412,82,24,20-10-2024
1413,822,27,26-09-2025
1414,1879,9,27-03-2025
1415,752,33,01-10-2025
1416,1950,21,17-01-2025
1417,171,27,02-06-2025
1418,922,17,13-02-2024
1419,1272,4,07-09-2024
1420,1434,36,09-01-2024
1421,317,7,24-10-2024
1422,770,11,06-08-2025
1423,818,5,16-08-2024
1424,796,30,05-04-2024
1425,715,30,24-04-2025
1426,1316,35,21-04-2025
1427,224,6,03-07-2024
1428,1499,7,10-02-2025
1429,1574,28,23-07-2024
1430,823,22,07-03-2024
1431,650,22,10-09-2025
1432,996,14,02-05-2025
1433,235,18,10-04-2025
1434,79,35,08-06-2024
1435,1943,31,29-05-2024
1436,1312,14,23-11-2024
1437,1164,3,07-09-2025
1438,1586,25,04-03-2024
1439,1918,24,16-03-2025
1440,970,14,25-02-2024
1441,434,2,09-03-2025
1442,553,17,12-10-2025
1443,361,6,25-05-2024
1444,142,18,18-02-2025
1445,168,20,07-04-2025
1446,1785,27,21-06-2025
1447,439,17,07-07-2024
1448,1701,4,04-04-2024
1449,1833,28,16-12-2024
1450,1973,20,17-06-2024
1451,407,23,05-03-2025
1452,987,31,02-07-2025
1453,1411,11,23-03-2025
1454,727,37,02-02-2025
1455,1686,1,28-07-2025
1456,1604,39,22-07-2024
1457,160,38,23-09-2025
1458,297,21,20-11-2024
1459,30,10,14-04-2025
1460,1913,10,26-05-2025
1461,1771,21,26-04-2024
1462,1623,27,26-09-2024
1463,1067,1,06-04-2025
1464,1932,9,11-10-2025
1465,921,38,09-04-2024
1466,75,14,11-07-2024
1467,861,35,19-06-2024
1468,1231,25,09-08-2024
1469,713,14,14-07-2024
1470,1991,37,15-01-2024
1471,759,24,17-01-2024
1472,619,20,29-05-2025
1473,1678,8,26-05-2025
1474,1329,30,27-02-2025
1475,841,23,26-12-2024
1476,1697,35,12-03-2025
1477,1072,22,26-04-2024
1478,1898,12,14-04-2025
1479,878,24,30-06-2024
1480,1133,39,15-06-2024
1481,1112,28,25-01-2025
1482,584,28,11-10-2025
1483,581,40,11-04-2024
1484,180,7,01-04-2024
1485,1331,2,23-09-2025
1486,1910,27,16-04-2024
1487,1017,40,11-07-2025
1488,205,29,30-05-2025
1489,1191,3,23-10-2024
1490,1745,27,04-08-2024
1491,457,30,18-07-2025
1492,781,8,19-07-2024
1493,1754,31,07-05-2024
1494,719,30,26-02-2025
1495,1860,26,08-01-2024
1496,1925,24,17-08-2024
1497,1040,19,01-10-2024
1498,1802,17,10-11-2024
1499,1718,27,04-09-2024
1500,9,27,03-02-2024
1501,32,2,06-06-2024
1502,1619,24,15-06-2025
1503,1680,39,21-11-2024
1504,687,11,08-08-2025
1505,881,16,23-07-2025
1506,1994,26,16-07-2024
1507,1263,26,22-02-2024
1508,1642,37,15-03-2025
1509,264,25,26-06-2024
1510,826,21,13-06-2025
1511,325,28,24-08-2024
1512,204,9,31-05-2025
1513,243,37,05-02-2025
1514,1727,17,20-07-2025
1515,326,21,27-07-2024
1516,191,6,27-01-2024
1517,896,1,05-10-2025
1518,1578,38,05-06-2024
1519,57,40,10-07-2025
1520,1886,6,08-08-2025
1521,784,2,13-05-2024
