enrollment_id,student_id,course_id,enrollment_date
2262,1747,13,01-11-2025
2263,1258,2,06-12-2024
2264,1715,21,22-06-2024
2265,1855,38,10-01-2025
2266,1058,1,16-02-2025
2267,853,4,07-03-2024
2268,396,33,31-05-2024
2269,1493,18,26-03-2024
2270,354,29,15-02-2024
2271,565,39,22-07-2024
2272,1411,33,23-02-2025
2273,355,1,14-11-2024
2274,561,36,25-12-2024
2275,242,22,22-04-2025
2276,1164,6,02-08-2025
2277,1906,30,31-03-2024
2278,239,6,05-07-2024
2279,1495,6,09-07-2024
2280,651,38,03-10-2025
2281,1978,2,22-06-2024
2282,1616,1,10-08-2024
2283,1307,24,16-04-2025
2284,167,16,11-11-2024
2285,1715,13,15-05-2024
2286,636,4,23-01-2025
2287,1446,19,01-07-2024
2288,572,9,01-08-2025
2289,647,27,19-08-2024
2290,1711,13,06-10-2024
2291,1810,13,30-06-2024
2292,605,17,26-03-2025
2293,542,6,16-05-2025
2294,728,38,07-01-2025
2295,715,34,05-04-2025
2296,1699,11,07-02-2024
2297,1945,38,29-01-2025
2298,319,35,05-08-2025
2299,432,28,21-12-2024
2300,1324,19,31-07-2024
2301,701,33,18-07-2025
2302,1700,18,02-04-2024
2303,1052,14,21-09-2024
2304,447,30,24-09-2024
2305,65,8,13-06-2025
2306,1349,12,01-05-2025
2307,287,30,23-08-2025
2308,662,24,31-07-2025
2309,774,38,04-02-2024
2310,661,7,06-10-2025
2311,735,1,11-06-2024
2312,864,31,08-12-2024
2313,690,7,10-07-2024
2314,1871,23,09-11-2024
2315,334,30,13-07-2025
2316,382,2,25-03-2025
2317,1658,40,12-04-2025
2318,1216,37,21-03-2025
2319,1497,26,29-04-2025
2320,1709,16,15-09-2024
2321,1482,24,07-09-2025
2322,692,31,14-02-2025
2323,615,3,27-08-2024
2324,1563,33,20-04-2024
2325,863,28,02-10-2024
2326,1954,37,14-02-2025
2327,1215,2,16-06-2024
2328,1049,11,03-11-2024
2329,1816,39,20-06-2025
2330,407,37,22-05-2024
2331,267,22,25-02-2024
2332,1988,6,12-11-2024
2333,1624,10,20-12-2024
2334,940,26,18-06-2024
2335,944,1,31-05-2024
2336,411,12,04-11-2024
2337,630,6,08-07-2024
2338,484,14,23-03-2025
2339,185,16,06-06-2024
2340,1403,36,18-01-2025
2341,11,31,12-06-2024
2342,706,7,27-04-2025
2343,1127,26,05-08-2024
2344,1870,31,20-01-2025
2345,1703,30,05-09-2024
2346,1563,7,31-01-2025
2347,264,21,16-05-2024
2348,819,21,16-10-2024
2349,1679,28,03-09-2025
2350,807,35,14-03-2024
2351,711,32,23-08-2025
2352,56,15,15-09-2025
2353,365,16,12-01-2025
2354,742,22,28-05-2025
2355,1686,1,17-09-2025
2356,1228,26,20-03-2024
2357,1323,15,21-05-2024
2358,1024,13,15-02-2024
2359,433,20,21-03-2025
2360,191,22,28-01-2025
2361,1340,12,11-03-2025
2362,309,19,14-11-2024
2363,793,31,05-02-2024
2364,535,27,02-07-2024
2365,335,26,13-06-2025
2366,1709,7,21-04-2025
2367,1652,6,20-12-2024
2368,1406,7,02-11-2025
2369,1767,26,13-01-2024
2370,330,21,11-05-2024
2371,1177,33,28-01-2025
2372,1406,30,12-01-2024
2373,996,26,08-03-2025
2374,1580,4,06-11-2024
2375,871,17,11-10-2025
2376,238,39,06-04-2025
2377,1029,24,29-04-2025
2378,1459,22,01-07-2025
2379,1991,24,24-04-2024
2380,1609,12,10-03-2025
2381,1089,25,22-03-2024
2382,308,1,11-12-2024
2383,1942,38,21-09-2024
2384,405,33,21-09-2025
2385,1491,30,21-03-2025
2386,100,30,15-10-2024
2387,82,8,16-05-2025
2388,943,24,21-02-2024
2389,1822,39,13-01-2025
2390,517,28,11-12-2024
2391,1383,19,25-01-2024
2392,1112,18,02-07-2024
2393,601,23,03-03-2025
2394,36,29,28-11-2024
2395,610,3,02-09-2025
2396,229,23,07-02-2024
2397,1089,26,11-09-2024
2398,359,6,01-07-2025
2399,194,9,28-05-2024
2400,1297,32,17-03-2025
2401,1829,18,19-12-2024
2402,1991,30,24-09-2025
2403,500,34,05-08-2025
2404,939,3,19-03-2024
2405,669,24,09-02-2024
2406,301,39,15-10-2025
2407,1664,7,26-01-2025
2408,1050,6,11-12-2024
2409,1900,20,08-03-2025
2410,821,2,07-07-2024
2411,1947,17,30-10-2025
2412,1522,6,19-03-2025
2413,1977,8,15-07-2024
2414,1170,17,06-11-2024
2415,1261,33,06-07-2025
2416,1750,16,20-02-2024
2417,767,37,29-04-2025
2418,441,28,08-10-2024
2419,1530,12,10-10-2024
2420,1028,3,11-09-2025
2421,817,12,18-10-2024
2422,559,1,20-02-2025
2423,425,2,28-02-2025
2424,1346,9,08-10-2024
2425,547,30,05-09-2025
2426,1619,21,09-04-2024
2427,454,15,19-01-2024
2428,1453,21,14-08-2024
2429,131,40,21-10-2024
2430,1492,39,16-04-2025
2431,1205,27,12-10-2025
2432,1220,22,08-07-2025
2433,797,31,25-07-2025
2434,26,22,14-12-2024
2435,655,23,31-03-2025
2436,311,30,25-05-2025
2437,432,35,23-06-2024
2438,1379,25,18-09-2024
2439,826,3,08-08-2025
2440,1982,6,08-10-2025
2441,997,36,19-12-2024
2442,171,14,26-06-2025
2443,757,20,25-10-2024
2444,1538,21,07-04-2025
2445,1382,30,31-01-2024
2446,320,40,21-08-2025
2447,342,40,26-12-2024
2448,1157,28,01-03-2025
2449,1567,2,17-10-2024
2450,1140,32,28-08-2024
2451,769,35,14-05-2024
2452,776,39,06-05-2024
2453,199,26,11-08-2024
2454,433,8,07-08-2025
2455,593,12,11-06-2024
2456,1571,26,17-07-2025
2457,837,23,10-08-2024
2458,857,39,12-10-2024
2459,655,24,07-10-2025
2460,217,21,29-05-2025
2461,1097,35,05-02-2025
2462,462,26,21-05-2025
2463,1550,30,20-10-2024
2464,1692,29,09-06-2024
2465,1893,12,13-02-2025
2466,591,1,29-06-2025
2467,1700,22,20-04-2025
2468,1344,12,10-04-2024
2469,786,38,30-10-2025
2470,857,27,24-02-2025
2471,387,2,25-09-2025
2472,460,9,16-09-2025
2473,1270,33,23-03-2024
2474,1228,37,22-02-2025
2475,1937,2,28-11-2024
2476,1249,16,19-06-2024
2477,1166,31,03-04-2024
2478,1950,24,24-01-2024
2479,1522,39,31-10-2025
2480,798,36,07-06-2025
2481,1769,13,14-06-2024
2482,938,24,02-09-2024
2483,359,31,23-07-2024
2484,661,9,27-10-2024
2485,133,2,30-07-2024
2486,1183,30,15-04-2025
2487,502,39,30-03-2025
2488,496,12,17-04-2025
2489,1025,8,10-09-2025
2490,1716,22,12-06-2024
2491,502,30,12-03-2024
2492,15,3,20-02-2025
2493,1776,34,26-04-2025
2494,1766,25,13-03-2024
2495,1604,27,23-09-2024
2496,1810,35,03-05-2024
2497,1466,39,24-10-2025
2498,1094,2,25-03-2025
2499,985,4,26-10-2024
2500,1663,26,10-02-2024
2501,745,26,07-06-2025
2502,1289,29,14-03-2025
2503,1613,8,16-04-2024
2504,299,17,16-08-2025
2505,1544,8,22-06-2024
2506,751,27,03-11-2025
2507,696,10,05-09-2024
2508,1630,31,03-08-2024
2509,542,7,03-12-2024
2510,1315,5,14-04-2025
2511,1842,32,07-09-2024
2512,1551,17,16-12-2024
2513,605,29,04-12-2024
2514,1613,29,21-09-2024
2515,1164,18,31-08-2025
2516,74,9,31-05-2024
2517,1069,19,27-01-2024
2518,453,24,31-07-2025
2519,743,19,10-11-2024
2520,1935,11,04-08-2025
2521,1299,20,01-05-2025
2522,1461,29,28-10-2024
2523,317,9,30-05-2024
2524,1245,19,28-01-2025
2525,527,15,29-01-2024
2526,1743,14,20-08-2025
2527,621,10,21-08-2025
2528,25,17,07-01-2025
2529,1477,33,13-06-2025
2530,832,31,25-09-2025
2531,1844,11,18-12-2024
2532,1319,10,24-08-2025
2533,1747,33,17-11-2024
2534,1072,24,22-01-2025
2535,1773,32,25-10-2025
2536,347,34,08-05-2025
2537,360,31,23-01-2025
2538,30,5,16-12-2024
2539,461,20,30-07-2024
2540,460,10,11-10-2024
2541,1247,8,27-10-2025
2542,404,23,25-05-2025
2543,941,37,15-10-2025
2544,1857,1,20-06-2025
2545,1840,15,26-07-2024
2546,745,3,12-02-2025
2547,1283,7,03-12-2024
2548,1040,5,04-10-2024
2549,1134,35,04-07-2025
2550,1788,6,27-02-2024
2551,915,37,19-06-2025
2552,508,16,19-09-2024
2553,1633,12,28-10-2025
2554,1757,16,21-08-2024
2555,1413,30,30-06-2024
2556,83,39,29-09-2024
2557,1131,18,03-04-2024
2558,1522,13,06-03-2024
2559,1856,9,19-06-2025
2560,621,4,31-07-2024
2561,467,16,22-08-2025
2562,1560,38,03-05-2025
2563,951,7,03-07-2025
2564,1806,4,22-11-2024
2565,1618,5,20-07-2024
2566,980,8,28-03-2025
2567,171,31,21-07-2024
2568,205,35,26-08-2025
2569,441,39,13-05-2025
2570,615,37,10-01-2024
2571,1192,28,24-04-2024
2572,1475,29,20-10-2025
2573,399,38,12-10-2025
2574,1259,30,01-01-2024
2575,516,27,07-09-2025
2576,555,32,08-10-2025
2577,362,22,03-06-2025
2578,990,33,17-10-2024
2579,1949,20,27-09-2024
2580,1777,35,11-09-2024
2581,699,18,28-07-2025
2582,1031,20,02-10-2025
2583,902,8,05-07-2024
2584,999,1,22-11-2024
2585,1830,33,26-04-2025
2586,1016,11,02-07-2024
2587,135,28,07-11-2024
2588,194,29,16-12-2024
2589,1307,35,06-07-2024
2590,397,7,25-08-2024
2591,437,20,28-05-2025
2592,626,21,27-06-2025
2593,967,7,03-11-2024
2594,1900,40,03-08-2024
2595,1170,10,27-11-2024
2596,321,13,09-02-2025
2597,1610,11,10-06-2024
2598,1250,11,29-11-2024
2599,1960,34,30-04-2025
2600,1339,39,02-03-2025
2601,1597,18,22-08-2024
2602,1911,17,28-04-2025
2603,1914,20,14-01-2025
2604,297,20,07-12-2024
2605,1489,23,18-11-2024
2606,922,20,11-03-2025
2607,1154,26,03-03-2025
2608,12,26,26-02-2024
2609,1984,27,28-12-2024
2610,1323,9,12-04-2025
2611,1571,18,20-01-2024
2612,1677,13,01-08-2024
2613,1356,17,28-10-2024
2614,1706,24,25-01-2024
2615,660,28,26-01-2025
2616,668,36,27-07-2025
2617,1514,13,08-08-2024
2618,1265,33,26-03-2025
2619,1754,18,19-04-2024
2620,153,16,13-06-2024
2621,667,31,30-08-2025
2622,963,3,03-02-2025
2623,1409,32,12-09-2024
2624,574,39,23-08-2025
2625,769,4,13-04-2024
2626,115,22,09-10-2024
2627,1102,24,24-03-2025
2628,1892,19,23-04-2024
2629,967,9,16-03-2024
2630,665,27,04-06-2024
2631,1790,10,26-08-2025
2632,613,37,23-07-2024
2633,1151,6,24-03-2025
2634,503,21,09-08-2025
2635,1120,17,24-07-2025
2636,1088,19,23-01-2024
2637,288,5,17-11-2024
2638,1961,24,01-04-2025
2639,1531,14,07-07-2024
2640,658,30,21-08-2024
2641,944,24,07-12-2024
2642,408,17,18-09-2024
2643,1237,2,23-05-2024
2644,245,27,13-03-2025
2645,812,32,19-02-2024
2646,1704,34,02-03-2024
2647,1870,33,17-01-2025
2648,34,37,23-03-2025
2649,66,33,30-11-2024
2650,1619,35,18-05-2025
2651,579,37,07-12-2024
2652,1300,5,18-03-2024
2653,1158,6,25-07-2025
2654,1599,8,28-06-2025
2655,325,33,30-03-2024
2656,1176,30,16-09-2025
2657,1332,13,15-03-2024
2658,1572,28,10-10-2024
2659,954,29,04-06-2024
2660,1333,22,15-03-2024
2661,373,37,13-12-2024
2662,930,34,18-03-2025
2663,1822,2,15-02-2025
2664,1178,19,07-01-2024
2665,1278,25,20-01-2024
2666,18,15,26-11-2024
2667,875,10,22-09-2024
2668,1753,15,21-08-2025
2669,1382,21,29-06-2025
2670,938,13,11-08-2025
2671,1896,23,13-08-2025
2672,313,13,31-05-2024
2673,423,20,04-07-2024
2674,207,2,30-06-2025
2675,1233,3,10-05-2024
2676,1107,23,11-03-2024
2677,671,21,23-08-2024
2678,1348,14,25-07-2024
2679,621,11,10-03-2025
2680,556,15,10-08-2024
2681,1582,23,28-01-2024
2682,282,29,06-05-2024
2683,1709,25,27-01-2024
2684,910,14,24-01-2025
2685,101,29,25-03-2025
2686,818,13,29-07-2024
2687,1579,25,27-08-2025
2688,1669,8,05-04-2024
2689,1986,12,02-06-2025
2690,1871,38,12-06-2025
2691,250,11,02-08-2024
2692,247,32,11-09-2025
2693,734,21,01-03-2025
2694,392,14,02-04-2024
2695,1638,33,03-01-2025
2696,979,17,04-06-2025
2697,230,30,17-01-2024
2698,15,25,06-03-2025
2699,820,7,29-12-2024
2700,739,20,07-03-2024
2701,890,20,22-08-2024
2702,1437,6,28-10-2025
2703,1319,25,27-04-2025
2704,33,18,24-10-2025
2705,1838,21,16-02-2024
2706,289,16,30-06-2024
2707,1157,1,11-05-2024
2708,1063,10,23-05-2024
2709,1424,31,09-02-2024
2710,126,39,02-08-2024
2711,1775,19,15-01-2025
2712,1265,27,10-06-2024
2713,859,12,27-06-2024
2714,1918,34,04-06-2024
2715,1520,12,08-01-2025
2716,1801,8,15-06-2024
2717,62,32,27-07-2024
2718,627,26,02-10-2025
2719,765,17,28-09-2025
2720,658,2,27-01-2024
2721,680,2,26-04-2025
2722,71,10,21-02-2025
2723,96,35,21-01-2025
2724,1562,39,21-06-2025
2725,348,11,12-04-2024
2726,31,23,16-08-2024
2727,189,27,08-03-2024
2728,231,31,20-04-2025
2729,851,35,26-03-2025
2730,276,39,14-10-2025
2731,2,20,02-05-2025
2732,962,17,11-05-2024
2733,662,35,09-01-2025
2734,1960,40,08-04-2024
2735,979,32,07-08-2025
2736,402,9,12-08-2024
2737,1055,9,26-05-2024
2738,462,6,07-04-2024
2739,1469,26,16-10-2024
2740,1817,40,17-04-2024
2741,512,15,13-09-2024
2742,379,20,02-12-2024
2743,1456,30,27-08-2025
2744,1065,34,14-08-2025
2745,1810,18,14-05-2024
2746,672,28,18-01-2025
2747,1355,10,16-08-2025
2748,1509,3,29-01-2025
2749,1295,4,21-07-2024
2750,374,1,26-05-2024
2751,1300,3,31-08-2024
2752,332,26,26-11-2024
2753,24,37,07-05-2025
2754,991,23,11-07-2024
2755,1288,37,19-02-2025
2756,926,14,09-04-2025
2757,1273,17,12-07-2025
2758,901,8,13-10-2024
2759,1343,33,11-12-2024
2760,691,12,18-09-2024
2761,699,32,16-07-2025
2762,935,7,16-12-2024
2763,1564,34,26-09-2024
2764,130,24,12-03-2025
2765,1316,2,10-07-2025
2766,259,7,20-08-2024
2767,1997,30,23-04-2024
2768,247,36,29-10-2024
2769,259,23,10-11-2024
2770,927,28,20-07-2025
2771,1925,6,31-05-2025
2772,374,26,07-06-2025
2773,400,10,15-08-2024
2774,1590,2,22-07-2024
2775,1503,23,22-06-2025
2776,1231,10,30-07-2025
2777,1762,34,21-06-2025
2778,97,35,06-01-2025
2779,1105,15,27-06-2025
2780,342,24,11-06-2024
2781,206,11,12-10-2025
2782,1300,40,19-08-2024
2783,1727,10,07-07-2025
2784,1930,40,10-03-2025
2785,1758,13,12-10-2024
2786,101,26,30-10-2024
2787,799,34,07-03-2025
2788,1831,31,24-04-2025
2789,660,9,03-11-2024
2790,1,5,14-09-2024
2791,1451,36,15-11-2024
2792,428,40,31-08-2025
2793,1965,5,01-03-2024
2794,1547,27,23-05-2024
2795,295,31,13-06-2024
2796,1566,16,04-02-2025
2797,1611,11,23-10-2025
2798,859,26,28-08-2025
2799,397,16,24-12-2024
2800,145,15,09-10-2024
2801,288,26,06-05-2024
2802,1487,38,04-06-2024
2803,422,29,25-05-2024
2804,1377,18,01-12-2024
2805,23,8,17-06-2025
2806,638,34,15-04-2024
2807,1581,39,27-04-2025
2808,476,29,01-11-2024
2809,1684,8,08-07-2025
2810,1522,40,10-04-2025
2811,315,5,15-12-2024
2812,1793,18,11-02-2024
2813,782,17,25-04-2024
2814,1284,30,12-03-2025
2815,1199,11,13-05-2025
2816,1554,19,18-08-2024
2817,1071,7,31-03-2024
2818,1499,39,05-09-2025
2819,1772,24,04-09-2024
2820,1781,32,18-03-2025
2821,864,4,15-10-2025
2822,216,18,09-10-2024
2823,1853,17,17-10-2025
2824,1041,22,05-03-2025
2825,1366,17,31-12-2024
2826,171,1,13-04-2024
2827,1461,32,05-09-2024
2828,1200,32,14-08-2024
2829,1211,28,29-09-2024
2830,213,32,28-07-2025
2831,1243,37,19-01-2025
2832,1243,34,26-01-2025
2833,87,39,20-04-2024
2834,1210,7,12-08-2025
2835,195,8,01-09-2024
2836,739,38,10-09-2025
2837,864,26,10-02-2024
2838,712,29,16-04-2025
2839,1175,34,08-02-2024
2840,1926,26,05-10-2025
2841,1525,28,27-01-2024
2842,443,37,04-07-2024
2843,50,22,11-04-2024
2844,599,27,30-01-2024
2845,1494,30,16-09-2024
2846,735,23,26-12-2024
2847,1994,16,10-10-2024
2848,914,4,28-11-2024
2849,939,17,13-06-2024
2850,429,36,14-07-2025
2851,1328,21,14-02-2025
2852,1543,23,25-06-2024
2853,1730,32,01-04-2024
2854,684,23,23-09-2025
2855,1103,15,20-11-2024
2856,1698,20,13-04-2024
2857,1873,6,16-10-2025
2858,832,21,28-09-2025
2859,1019,12,26-01-2025
2860,415,17,12-05-2025
2861,719,22,24-03-2025
2862,1835,24,12-06-2024
2863,1965,11,26-11-2024
2864,33,8,13-07-2024
2865,1192,20,02-06-2025
2866,1435,36,30-10-2024
2867,1550,36,05-07-2025
2868,365,26,25-09-2025
2869,1425,5,22-07-2024
2870,192,6,04-09-2025
2871,1874,26,26-09-2024
2872,299,22,29-06-2025
2873,725,26,16-05-2024
2874,1887,25,16-04-2024
2875,1731,19,20-09-2025
2876,1168,6,27-11-2024
2877,461,29,11-02-2024
2878,504,36,07-06-2024
2879,1368,18,27-01-2024
2880,1013,15,12-08-2024
2881,503,15,26-03-2025
2882,1327,14,28-05-2024
2883,26,19,06-09-2024
2884,1976,2,18-09-2025
2885,990,29,28-02-2025
2886,1140,36,04-08-2025
2887,394,27,09-07-2024
2888,1737,34,17-08-2025
2889,819,37,31-01-2025
2890,1530,17,07-01-2025
2891,1646,17,17-03-2025
2892,759,24,28-08-2024
2893,656,35,31-12-2024
2894,158,9,25-11-2024
2895,1762,16,05-07-2025
2896,1186,9,08-04-2024
2897,1879,33,02-05-2025
2898,1097,21,17-04-2024
2899,1654,39,21-08-2024
2900,1475,23,22-10-2025
2901,2000,36,17-08-2024
2902,953,18,11-08-2025
2903,1714,4,16-04-2025
2904,1268,29,24-05-2025
2905,1211,28,07-03-2024
2906,1953,11,23-01-2024
2907,1147,29,26-07-2025
2908,1332,4,21-12-2024
2909,977,10,06-03-2024
2910,1397,23,07-03-2024
2911,1956,18,06-08-2025
2912,517,2,04-09-2025
2913,1006,28,16-05-2024
2914,812,14,07-04-2025
2915,635,35,07-11-2024
2916,677,15,06-08-2025
2917,1636,33,20-02-2025
2918,296,35,23-08-2025
2919,645,1,16-09-2025
2920,109,23,24-08-2025
2921,246,5,20-09-2025
2922,131,34,27-02-2025
2923,1496,11,18-07-2024
2924,510,39,02-07-2024
2925,1712,12,31-01-2024
2926,1330,32,02-05-2024
2927,680,6,06-04-2024
2928,1938,26,10-08-2025
2929,1436,25,21-02-2025
2930,781,31,21-05-2024
2931,1736,22,06-07-2024
2932,197,20,29-12-2024
2933,364,28,15-09-2024
2934,1024,6,07-07-2024
2935,534,26,24-07-2024
2936,465,23,24-10-2025
2937,1297,6,13-12-2024
2938,926,7,20-06-2025
2939,528,2,12-09-2025
2940,125,36,01-03-2024
2941,1399,24,07-04-2024
2942,346,1,25-06-2025
2943,26,1,30-11-2024
2944,788,20,29-01-2024
2945,1639,37,30-07-2025
2946,768,5,25-06-2024
2947,387,40,25-05-2025
2948,373,35,11-08-2024
2949,1999,23,09-04-2024
2950,1787,10,06-09-2025
2951,767,37,30-06-2024
2952,1826,29,30-06-2024
2953,1040,10,31-03-2025
2954,63,40,09-02-2024
2955,1916,35,03-05-2024
2956,1654,20,25-10-2024
2957,221,23,03-07-2024
2958,1209,34,20-06-2024
2959,1844,7,24-05-2025
2960,396,39,07-06-2024
2961,1256,22,10-04-2025
2962,1902,36,02-02-2025
2963,1606,29,29-04-2024
2964,1370,36,08-03-2024
2965,693,16,09-01-2025
2966,290,16,17-05-2025
2967,386,26,12-02-2024
2968,734,4,06-05-2025
2969,1661,38,11-04-2024
2970,1737,34,03-04-2024
2971,1359,21,23-06-2025
2972,1154,37,28-06-2025
2973,1069,26,13-07-2025
2974,1318,13,16-10-2024
2975,657,9,03-04-2025
2976,1564,13,26-10-2024
2977,1934,28,17-02-2025
2978,892,25,25-03-2024
2979,1005,2,18-05-2025
2980,214,21,28-07-2025
2981,992,40,02-02-2025
2982,627,32,21-10-2024
2983,1579,4,24-06-2025
2984,1703,3,11-07-2024
2985,1940,6,10-11-2024
2986,1828,38,07-08-2025
2987,1112,12,18-10-2025
2988,643,4,01-07-2025
2989,58,4,06-11-2024
2990,789,13,26-12-2024
2991,1975,35,23-02-2024
2992,1688,28,04-06-2025
2993,1074,12,04-06-2025
2994,760,3,07-08-2024
2995,203,30,09-07-2024
2996,1828,15,23-11-2024
2997,150,14,22-05-2025
2998,424,37,17-10-2025
2999,1256,1,16-02-2024
3000,1889,25,29-07-2024
